domain,remote name resolution,local name resolution remote rpc,local name resolution local rpc,remote ipfs gateway,local ipfs gateway
agoregon.crypto,0.13042473793029785,0.04647183418273926,0.022458314895629883,0.4579441547393799,0.46518969535827637
fullvalue.crypto,0.07744884490966797,0.04769468307495117,0.0275876522064209,1.4367992877960205,0.7746031284332275
bullorbear.crypto,0.08202791213989258,0.04846358299255371,0.0468900203704834,0.46216416358947754,0.6678249835968018
mik3p3r3z.crypto,0.13690924644470215,0.04366564750671387,0.02356743812561035,0.4682283401489258,0.45767998695373535
reseller-test-udtesting-768225432176.crypto,0.0800178050994873,0.04650115966796875,0.024075746536254883,0.28235554695129395,0.11781167984008789
tealkra.crypto,0.1262800693511963,0.05311894416809082,0.02626633644104004,0.19092822074890137,0.014296531677246094
kharkness.crypto,0.12187957763671875,0.052989959716796875,0.01820659637451172,0.09344291687011719,0.013657331466674805
stuckless.crypto,0.1160898208618164,0.04981422424316406,0.017779827117919922,0.5781335830688477,0.7758646011352539
ecotrades.crypto,0.07589292526245117,0.05110764503479004,0.023203134536743164,0.44045209884643555,0.45406198501586914
cryptoshi2k21.crypto,0.07892942428588867,0.05073428153991699,0.015420198440551758,0.5818965435028076,1.3162577152252197
mistersparkle.crypto,0.08580493927001953,0.046890974044799805,0.015030860900878906,1.4116075038909912,0.3460276126861572
mehervan.crypto,0.13755178451538086,0.05510234832763672,0.026488542556762695,0.9588284492492676,0.4595777988433838
blockmark.crypto,0.13223004341125488,0.04803729057312012,0.015558004379272461,0.5211191177368164,0.7633156776428223
nftmegamall.crypto,0.14231634140014648,0.04656648635864258,0.019595623016357422,0.43518853187561035,0.8749780654907227
369wellness.crypto,0.07561206817626953,0.0479736328125,0.015872478485107422,0.7326180934906006,0.7863757610321045
cultofcthulhu.crypto,0.12876105308532715,0.04775691032409668,0.015301227569580078,0.37706732749938965,0.19465947151184082
detvcader.crypto,0.07999897003173828,0.049916982650756836,0.027095794677734375,0.5736737251281738,0.6640114784240723
booksshop.crypto,0.14772677421569824,0.11496210098266602,0.02313709259033203,0.49964165687561035,0.4424772262573242
freakingdingbat.crypto,0.12107324600219727,0.05160021781921387,0.0151519775390625,0.4365057945251465,0.8957500457763672
benbartel.crypto,0.11919879913330078,0.049320220947265625,0.014708757400512695,0.4750375747680664,0.4608919620513916
synctems.crypto,0.13173985481262207,0.048613786697387695,0.024138689041137695,0.5273327827453613,1.2775013446807861
entity-intelligence.crypto,0.08571624755859375,0.04971909523010254,0.04476356506347656,0.47468090057373047,0.4615492820739746
schindlwick.crypto,0.14209222793579102,0.04779553413391113,0.014226436614990234,0.5045351982116699,0.4551723003387451
dailysignals.crypto,0.11862730979919434,0.04937005043029785,0.014815330505371094,0.48014235496520996,0.34600329399108887
ebersoletoken.crypto,0.07912921905517578,0.04652976989746094,0.01581573486328125,0.4616677761077881,0.4588279724121094
guitariste.crypto,0.12304258346557617,0.0485997200012207,0.014932394027709961,2.817578077316284,0.7959129810333252
nftmusicinfo.crypto,0.11846065521240234,0.05726003646850586,0.017023324966430664,1.761847972869873,0.5682933330535889
mostertman.crypto,0.1323237419128418,0.048230886459350586,0.02109813690185547,0.10015082359313965,-1
wegocrypto.crypto,0.12151765823364258,0.05289006233215332,0.027010440826416016,1.5615465641021729,0.3535878658294678
paradigmcoins.crypto,0.11694550514221191,0.04757976531982422,0.027888774871826172,1.6781978607177734,0.4532003402709961
unlimited-enterprise.crypto,0.08059859275817871,0.046037912368774414,0.01822066307067871,0.4387702941894531,0.4572720527648926
shibiestreats.crypto,0.13335323333740234,0.054894447326660156,0.023081541061401367,0.2673828601837158,1.5850849151611328
bnbprice.crypto,0.13064360618591309,0.04685187339782715,0.021495819091796875,0.6797449588775635,0.4043715000152588
canocron.crypto,0.07228779792785645,0.0464177131652832,0.016508102416992188,0.6521835327148438,0.9497342109680176
richpor.crypto,0.08519744873046875,0.05149078369140625,0.016167163848876953,0.8325293064117432,1.1241099834442139
epicseven.crypto,0.09547042846679688,0.17299890518188477,0.023924827575683594,0.48589277267456055,0.5698204040527344
stockbridgeag.crypto,0.12030243873596191,0.044594526290893555,0.021518230438232422,0.6111388206481934,1.3316900730133057
farshid-k.crypto,0.1533973217010498,0.04979085922241211,0.022745847702026367,0.4544808864593506,0.776059627532959
bertramgilfoyle.crypto,0.12598562240600586,0.06793546676635742,0.022746562957763672,0.4473233222961426,0.5582530498504639
lubricoin.crypto,-1,-1,-1,0.0765535831451416,-1
jacobs182.crypto,0.08642959594726562,0.05286049842834473,0.023542404174804688,0.3701741695404053,-1
psylentdisco.crypto,0.07153654098510742,0.0478973388671875,0.017226457595825195,0.6211974620819092,0.9298207759857178
ruwallah.crypto,0.1214590072631836,0.04348897933959961,0.02719736099243164,3.1116526126861572,0.4551851749420166
trevorbalthrop.crypto,0.07875728607177734,0.049694061279296875,0.014352560043334961,0.5198628902435303,0.45819520950317383
mycoinsnow.crypto,0.12642168998718262,0.04529213905334473,0.014737844467163086,0.47677111625671387,1.0101170539855957
tiesoptional.crypto,0.08368706703186035,0.04944944381713867,0.013930320739746094,0.8466589450836182,0.3463728427886963
aclevoreal.crypto,0.12691664695739746,0.0497736930847168,0.013266801834106445,0.33058643341064453,0.49727892875671387
arorazbar.crypto,0.12814712524414062,0.04900002479553223,0.015004158020019531,2.0211234092712402,0.6674621105194092
artefango.crypto,0.15067005157470703,0.04829573631286621,0.01627945899963379,1.1307437419891357,0.8990731239318848
webo3.crypto,0.07830119132995605,0.04840993881225586,0.014676570892333984,0.27072572708129883,0.17549896240234375
indigobandit.crypto,0.08700275421142578,0.054262638092041016,0.016493558883666992,1.5952939987182617,1.2083373069763184
holytithing.crypto,0.0839834213256836,0.053961992263793945,0.02328205108642578,0.4292895793914795,0.5666606426239014
neonverse.crypto,0.1271500587463379,0.04540681838989258,0.014661788940429688,0.6940546035766602,0.4596521854400635
incell.crypto,0.08597970008850098,0.04758906364440918,0.018175601959228516,2.457569122314453,0.3020663261413574
penqu1n.crypto,0.0791628360748291,0.04630327224731445,0.01368260383605957,0.48969507217407227,1.224473237991333
spiritofdownunderflutes.crypto,0.1289379596710205,0.045368194580078125,0.01593923568725586,0.6517655849456787,0.45571184158325195
alexanderscaffold.crypto,0.07758736610412598,0.050374507904052734,0.014650106430053711,0.4748044013977051,1.2233633995056152
siddartha.crypto,0.12831878662109375,0.04593181610107422,0.022951602935791016,0.43514561653137207,0.6787087917327881
digipitchers.crypto,0.12376570701599121,0.04608511924743652,0.025339841842651367,1.2484469413757324,0.7731735706329346
telnets.crypto,0.1224212646484375,0.048378944396972656,0.015798568725585938,1.6367483139038086,1.119884729385376
ashlarcreatives.crypto,0.12038755416870117,0.047525644302368164,0.015577077865600586,-1,1.338660478591919
citizen-ed.crypto,0.14572477340698242,0.05327248573303223,0.029637575149536133,0.6337356567382812,0.451815128326416
praupadhyaya.crypto,0.08592104911804199,0.049535274505615234,0.025147438049316406,0.4558875560760498,0.6749148368835449
atknrgsolutions.crypto,0.12927842140197754,0.04843950271606445,0.016696929931640625,0.5448765754699707,1.1055941581726074
plenny.crypto,0.13748812675476074,0.04870104789733887,0.021419286727905273,2.357091188430786,2.403721809387207
palashtyagi.crypto,0.08249020576477051,0.05158686637878418,0.02241683006286621,0.5961270332336426,0.7745280265808105
nextanbul.crypto,0.07952761650085449,0.049365997314453125,0.02590775489807129,0.7716414928436279,5.060561656951904
jazzbag.crypto,0.12201380729675293,0.047007083892822266,0.015301942825317383,0.43894100189208984,0.4834127426147461
coinbasement.crypto,0.12404346466064453,0.046977996826171875,0.02612924575805664,0.5100951194763184,0.5700693130493164
paulb.crypto,0.13596534729003906,0.04980874061584473,0.01476144790649414,0.4555943012237549,-1
freedomsrising.crypto,0.08589029312133789,0.04691123962402344,0.015268325805664062,0.2505209445953369,-1
advitabihani.crypto,0.08794617652893066,0.053173065185546875,0.023828983306884766,0.4554626941680908,0.45380377769470215
majatoken.crypto,0.13753342628479004,0.0482487678527832,0.016984939575195312,0.5436720848083496,0.6765522956848145
imtrading.crypto,0.13288140296936035,0.0473170280456543,0.02195262908935547,0.424485445022583,0.46533632278442383
emanuelere.crypto,0.12893939018249512,0.04951882362365723,0.016636133193969727,0.6834702491760254,1.3234829902648926
bitcoin-berkane.crypto,0.14672565460205078,0.05155754089355469,0.02965378761291504,0.549370288848877,0.4647219181060791
owenxr.crypto,0.06858706474304199,0.04889941215515137,0.01426243782043457,0.19704389572143555,0.3357579708099365
weejstuff.crypto,-1,-1,-1,0.07908821105957031,-1
nude-coin.crypto,0.12853765487670898,0.05180692672729492,0.014732122421264648,0.16515541076660156,0.337507963180542
greatchina.crypto,0.11962056159973145,0.04933643341064453,0.014618635177612305,0.644472599029541,0.3449718952178955
paulocruz.crypto,0.07590627670288086,0.047659873962402344,0.015012741088867188,0.8723249435424805,0.45450901985168457
kevinmendoza.crypto,0.12213134765625,0.09431624412536621,0.021446704864501953,0.4398314952850342,0.45358705520629883
nyllery.crypto,0.11712265014648438,0.05054426193237305,0.014323949813842773,0.46829819679260254,0.7752513885498047
matkinson.crypto,0.1413273811340332,0.04672670364379883,0.01642584800720215,8.98849868774414,0.786095380783081
thedreamzone.crypto,0.12503695487976074,0.04765176773071289,0.01723623275756836,0.5443711280822754,0.8766753673553467
bonkerbills.crypto,0.13814496994018555,0.2472245693206787,0.015741586685180664,0.481595516204834,1.125023365020752
lambogold.crypto,0.13088130950927734,0.048438310623168945,0.02412247657775879,0.4922487735748291,0.8817644119262695
short-sighted-sheep.crypto,0.07997488975524902,0.05931997299194336,0.02739119529724121,0.7191517353057861,0.4553859233856201
faran.crypto,0.08092951774597168,0.0530092716217041,0.025870323181152344,0.4937922954559326,0.4927222728729248
earnx2x.crypto,0.0782327651977539,0.04687929153442383,0.015969038009643555,1.130979061126709,1.8445022106170654
krakow91.crypto,0.12273621559143066,0.04815793037414551,0.020777463912963867,0.45131850242614746,8.327543020248413
manuelsanches.crypto,0.14341282844543457,0.1673743724822998,0.014242172241210938,0.6182489395141602,0.3462669849395752
recycledabstract.crypto,0.08400225639343262,0.04665827751159668,0.023804187774658203,0.4334862232208252,1.110330581665039
lebrick07.crypto,0.12892484664916992,0.04535269737243652,0.016533374786376953,0.4359145164489746,-1
atmovantage.crypto,0.12315773963928223,0.046678781509399414,0.025852203369140625,0.2811145782470703,0.3433225154876709
victorfun.crypto,0.12867021560668945,0.05369305610656738,0.02507781982421875,-1,-1
lauriespantry.crypto,0.12439084053039551,0.05127310752868652,0.022237062454223633,0.19845128059387207,0.22582197189331055
landgrebe.crypto,0.12410092353820801,0.04711318016052246,0.020415544509887695,0.5248019695281982,0.45330381393432617
kyledenton.crypto,0.12993454933166504,0.045159101486206055,0.022572755813598633,-1,0.4743833541870117
pawelurbanek.crypto,0.1315479278564453,0.05259513854980469,0.015566825866699219,0.20962882041931152,0.18350529670715332
dusty3d.crypto,0.08415603637695312,0.04729795455932617,0.027035236358642578,0.4966850280761719,0.7747528553009033
pyramidclub.crypto,0.1307082176208496,0.07444071769714355,0.021849632263183594,0.6017744541168213,0.458695650100708
skynethub.crypto,0.1276545524597168,0.04884219169616699,0.015805721282958984,0.458986759185791,1.1474523544311523
humodecopal.crypto,0.12793588638305664,0.05088400840759277,0.02471637725830078,0.4471893310546875,0.8850541114807129
g-artnfts.crypto,0.0842587947845459,0.04224252700805664,0.016402244567871094,0.43361616134643555,0.45542478561401367
anthonypaul.crypto,0.11826014518737793,0.05240225791931152,0.024071216583251953,0.46707582473754883,0.46947717666625977
bitmomentum.crypto,0.12598252296447754,0.049292564392089844,0.022359848022460938,-1,0.4688124656677246
oswaldoreyes.crypto,0.12277674674987793,0.05222177505493164,0.01976609230041504,0.46364569664001465,0.4540712833404541
rugpullgame.crypto,0.13025450706481934,0.04584693908691406,0.024982690811157227,0.2961854934692383,0.41246509552001953
uwibami.crypto,0.08173918724060059,0.05312085151672363,0.017821311950683594,0.7206816673278809,0.895057201385498
0xrefill.crypto,0.08157992362976074,0.04682135581970215,0.015827417373657227,1.0240256786346436,0.6672019958496094
somosgbc.crypto,0.1280510425567627,0.09126925468444824,0.01555776596069336,0.5969312191009521,0.4682044982910156
gamerkitty.crypto,0.12669587135314941,0.0492856502532959,0.016245126724243164,0.6373999118804932,0.456362247467041
carmacace.crypto,0.09091711044311523,0.04660487174987793,0.018171310424804688,4.499089479446411,0.9197990894317627
creepybits.crypto,0.12585067749023438,0.046311378479003906,0.014407873153686523,-1,-1
capitalisticblonde.crypto,0.08678627014160156,0.05078482627868652,0.02607417106628418,1.2268908023834229,0.45710253715515137
thatguyintech.crypto,0.12722158432006836,0.0502316951751709,0.01925826072692871,0.776313304901123,0.5585439205169678
luxuniversal.crypto,0.13307881355285645,0.4356410503387451,0.015257596969604492,4.787438869476318,0.6551575660705566
forkintheroad.crypto,0.12579131126403809,0.05387067794799805,0.0160369873046875,0.5295417308807373,0.46260499954223633
pedrodeleon.crypto,0.12759923934936523,0.048295021057128906,0.016533613204956055,0.45278453826904297,0.45380401611328125
remrod.crypto,0.07987165451049805,0.04816484451293945,0.015601396560668945,1.2725248336791992,0.4599635601043701
mydomainfor.crypto,0.07384824752807617,0.04671001434326172,0.014228343963623047,0.48694467544555664,0.4563121795654297
s1ndome.crypto,0.12125396728515625,0.04796648025512695,0.027814388275146484,0.5089378356933594,0.45593714714050293
yourcryptojourney.crypto,0.08282804489135742,0.04783010482788086,0.024439573287963867,0.23231768608093262,0.40365076065063477
chickenfarmer.crypto,0.12610626220703125,0.048580169677734375,0.02790546417236328,0.9710257053375244,0.8823699951171875
erchprotocol.crypto,0.08708620071411133,0.046602487564086914,0.020920753479003906,0.48030591011047363,0.34561777114868164
speedtraveling.crypto,0.12871241569519043,0.04973888397216797,0.023497819900512695,0.7301898002624512,-1
encryptavault.crypto,0.14294815063476562,0.049241065979003906,0.045110464096069336,1.7510313987731934,0.7814421653747559
ciarancunningham.crypto,0.13534879684448242,0.05036783218383789,0.023982524871826172,0.6059176921844482,1.1138503551483154
thomasdavies.crypto,0.13058996200561523,0.047005653381347656,0.016812801361083984,0.4966087341308594,0.45462918281555176
thisisyourlife.crypto,0.08307170867919922,0.0488581657409668,0.018058061599731445,0.5052897930145264,0.8952326774597168
sardoshoes.crypto,0.13592910766601562,0.04551506042480469,0.023266315460205078,0.4672732353210449,0.584763765335083
franksbitcoin.crypto,0.1271836757659912,0.050058841705322266,0.02277827262878418,0.7987494468688965,0.7858262062072754
dappcoding.crypto,0.11948919296264648,0.04658055305480957,0.022878408432006836,0.44197654724121094,1.0086719989776611
